Page URL,Resource URL,Resource Type,Discovered
https://www.scoopanalytics.com/data-sources/yardi,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/data-sources/zendesk,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/deep-dives/top-8-hubspot-reporting-limitations-how-to-overcome-them,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/demo-video,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/domain-intelligence,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/free-ai-data-tools,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/frequently-asked-questions,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/housing-market-ai,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/how-scoop-works,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industries,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-academic-publishing-teams-optimized-catalog-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-advanced-aerospace-teams-optimized-mission-success-and-cost-efficiency-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-advanced-manufacturing-teams-optimized-downtime-reduction-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-advanced-manufacturing-teams-optimized-production-uptime-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-agile-software-teams-optimized-issue-management-backlogs-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-aquaculture-science-teams-optimized-survival-rate-prediction-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-asset-management-teams-optimized-risk-allocation-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-aviation-operations-teams-optimized-weather-readiness-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-b2b-financial-operations-teams-optimized-revenue-concentration-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-b2b-saas-revenue-operations-teams-optimized-account-growth-and-retention-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-b2b-saas-teams-optimized-customer-satisfaction-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-b2b-sales-marketing-teams-optimized-revenue-growth-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-b2b-sales-teams-optimized-client-engagement-efficiency-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-b2b-sales-teams-optimized-opportunity-pipeline-health-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-b2b-tech-teams-optimized-sales-growth-and-customer-acquisition-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-behavioral-science-teams-optimized-player-engagement-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-biotech-marketing-teams-optimized-event-roi-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-climate-policy-teams-optimized-public-sentiment-analysis-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-construction-trade-media-teams-optimized-subscriber-engagement-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-consulting-professional-services-teams-optimized-financial-clarity-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-cybersecurity-teams-optimized-global-security-readiness-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-diagnostic-device-teams-optimized-product-portfolio-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-digital-advertising-teams-optimized-campaign-efficiency-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-digital-content-platforms-optimized-content-architecture-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-digital-marketing-teams-optimized-campaign-roi-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-digital-marketing-teams-optimized-revenue-generation-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-digital-media-agencies-optimized-revenue-forecasting-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-digital-strategy-teams-optimized-global-web-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-e-commerce-retail-teams-optimized-laptop-sales-strategy-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-electronics-teams-optimized-laptop-sales-strategy-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-electronics-teams-optimized-product-sales-and-pricing-strategies-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-electronics-teams-optimized-revenue-growth-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-electronics-teams-optimized-revenue-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-retail-teams-optimized-customer-satisfaction-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-retail-teams-optimized-geographic-market-focus-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-retail-teams-optimized-laptop-sales-strategy-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-retail-teams-optimized-operational-efficiency-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-retail-teams-optimized-revenue-growth-and-product-mix-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-retail-teams-optimized-revenue-growth-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-retail-teams-optimized-seasonal-sales-cycles-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-teams-optimized-distribution-strategy-and-revenue-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-ecommerce-tech-retail-teams-optimized-category-growth-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-edtech-teams-optimized-tutoring-effectiveness-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-electronic-engineering-teams-optimized-circuit-analysis-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-elite-sports-analytics-teams-optimized-on-court-strategy-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-energy-management-teams-optimized-electricity-usage-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-enterprise-service-industry-teams-optimized-ai-adoption-and-growth-strategy-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-facilities-management-teams-optimized-security-risk-mitigation-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-faith-based-education-teams-optimized-youth-engagement-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-faith-based-nonprofits-optimized-donation-performance-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-financial-analytics-teams-optimized-interest-rate-risk-monitoring-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-financial-analytics-teams-optimized-yield-risk-analysis-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-financial-operations-teams-optimized-revenue-pattern-discovery-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-financial-services-teams-optimized-compliance-and-operational-quality-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-financial-services-teams-optimized-institutional-lending-strategies-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-financial-services-teams-optimized-interest-rate-risk-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-financial-services-teams-optimized-rate-risk-intelligence-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-financial-services-teams-optimized-revenue-growth-consistency-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-financial-tech-teams-optimized-cybersecurity-posture-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-healthcare-consulting-teams-optimized-revenue-recognition-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-healthcare-manufacturing-teams-optimized-performance-and-costs-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-healthcare-operations-teams-optimized-adhd-medication-outcomes-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-healthcare-operations-teams-optimized-patient-safety-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-healthcare-ops-teams-optimized-patient-outcomes-and-revenue-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-healthcare-provider-teams-optimized-patient-engagement-and-revenue-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-healthcare-teams-optimized-provider-wellness-and-patient-communication-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-home-fragrance-inventory-teams-optimized-warehouse-efficiency-and-stock-risk-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-hotel-revenue-teams-optimized-occupancy-and-pricing-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-hr-analytics-teams-optimized-workforce-demographic-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-hr-change-management-teams-optimized-employee-engagement-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-influencer-marketing-teams-optimized-campaign-execution-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-information-services-teams-optimized-data-quality-management-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-infrastructure-operations-teams-optimized-project-efficiency-and-risk-management-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-insurance-portfolio-teams-optimized-product-personalization-and-risk-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-it-service-support-teams-optimized-service-workflow-efficiency-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-it-shared-services-teams-optimized-billing-transparency-and-resource-utilization-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-k-12-education-teams-optimized-student-retention-and-academic-success-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-k-12-education-teams-optimized-student-wellbeing-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-labor-analytics-teams-optimized-workforce-well-being-insights-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-leadership-teams-optimized-organizational-satisfaction-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-licensing-operations-teams-optimized-license-portfolio-management-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-live-event-ticketing-teams-optimized-revenue-strategy-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-local-services-teams-optimized-directory-data-quality-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-luxury-auto-service-teams-optimized-new-vehicle-protection-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-marketing-teams-optimized-client-engagement-efficiency-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-marketing-teams-optimized-roi-tracking-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-media-entertainment-teams-optimized-content-pipeline-readiness-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-media-production-teams-optimized-vendor-procurement-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-modern-marketing-teams-optimized-channel-efficiency-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-multichannel-marketing-teams-optimized-funnel-conversion-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-music-streaming-teams-optimized-user-engagement-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-nonprofit-technology-sales-teams-optimized-opportunity-win-rates-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
https://www.scoopanalytics.com/industry-case-studies/how-office-supply-distributors-optimized-profitability-with-ai-driven-data-analysis,https://6nif7hstwtaitvxvs7c2kpqbai0usfat.lambda-url.us-west-2.on.aws/widget.js,JavaScript,27 Jan 2026 (20:43 UTC)
